glyph_name,ps_name,USV,sort_final,Status,Feat,Feat2
.notdef,.notdef,,0,,,
space,space,0020,3.1,,,
exclam,exclam,0021,5.1,,,
quotedbl,quotedbl,0022,6,,,
numbersign,numbersign,0023,7.1,,,
dollar,dollar,0024,8,,,
percent,percent,0025,9.1,,,
ampersand,ampersand,0026,10,,,
quotesingle,quotesingle,0027,11,,,
parenleft,parenleft,0028,12.1,,,
parenright,parenright,0029,13.1,,,
asterisk,asterisk,002A,14.1,,,
plus,plus,002B,15.1,,,
comma,comma,002C,16,,,
hyphentwo,uni2010,2010,17,,,
hyphen,hyphen,002D,18.1,,,
period,period,002E,19.1,,,
period.latn,period.latn,,19.2,,,
slash,slash,002F,20.1,,,
zero,zero,0030,30.1,,,
one,one,0031,30.2,,,
two,two,0032,30.3,,,
three,three,0033,30.4,,,
four,four,0034,30.5,,,
five,five,0035,30.6,,,
six,six,0036,30.7,,,
seven,seven,0037,30.8,,,
eight,eight,0038,30.9,,,
nine,nine,0039,30.91,,,
zero.cv02,zero.cv02,,31.0,,cv02=1,
one.cv02,one.cv02,,31.1,,cv02=1,
two.cv02,two.cv02,,32.1,,cv02=1,
three.cv02,three.cv02,,33.1,,cv02=1,
four.cv02,four.cv02,,34.1,,cv02=1,
five.cv02,five.cv02,,35.1,,cv02=1,
six.cv02,six.cv02,,36.1,,cv02=1,
seven.cv02,seven.cv02,,37.1,,cv02=1,
eight.cv02,eight.cv02,,38.1,,cv02=1,
nine.cv02,nine.cv02,,39.1,,cv02=1,
colon,colon,003A,40.1,,,
colon.latn,colon.latn,,40.2,,,
semicolon,semicolon,003B,41,,,
less,less,003C,42.1,,,
equal,equal,003D,43.1,,,
greater,greater,003E,44.1,,,
question,question,003F,45,,,
question.latn,question.latn,,45.1,,,
at,at,0040,46,,,
A,A,0041,50,,,
B,B,0042,51,,,
C,C,0043,52,,,
D,D,0044,53,,,
E,E,0045,54,,,
F,F,0046,55,,,
G,G,0047,56,,,
H,H,0048,57,,,
I,I,0049,58,,,
J,J,004A,59,,,
K,K,004B,60,,,
L,L,004C,61,,,
M,M,004D,62,,,
N,N,004E,63,,,
O,O,004F,64,,,
P,P,0050,65,,,
Q,Q,0051,66,,,
R,R,0052,67,,,
S,S,0053,68,,,
T,T,0054,69,,,
U,U,0055,70,,,
V,V,0056,71,,,
W,W,0057,72,,,
X,X,0058,73,,,
Y,Y,0059,74,,,
Z,Z,005A,75,,,
bracketleft,bracketleft,005B,76,,,
bracketright,bracketright,005D,77,,,
backslash,backslash,005C,78,,,
underscore,underscore,005F,79,,,
a,a,0061,80,,,
b,b,0062,81,,,
c,c,0063,82,,,
d,d,0064,83,,,
e,e,0065,84,,,
f,f,0066,85,,,
g,g,0067,86,,,
h,h,0068,87,,,
i,i,0069,88,,,
j,j,006A,89,,,
k,k,006B,90,,,
l,l,006C,91,,,
m,m,006D,92,,,
n,n,006E,93,,,
o,o,006F,94,,,
p,p,0070,95,,,
q,q,0071,96,,,
r,r,0072,97,,,
s,s,0073,98,,,
t,t,0074,99,,,
u,u,0075,100,,,
v,v,0076,101,,,
w,w,0077,102,,,
x,x,0078,103,,,
y,y,0079,104,,,
z,z,007A,105,,,
braceleft,braceleft,007B,110,,,
braceright,braceright,007D,111,,,
bar,bar,007C,112,,,
asciitilde,asciitilde,007E,113,,,
nbspace,uni00A0,00A0,114,,,
exclamdown,exclamdown,00A1,115,,,
cent,cent,00A2,116,,,
sterling,sterling,00A3,117,,,
currency,currency,00A4,118,,,
yen,yen,00A5,119,,,
brokenbar,brokenbar,00A6,120,,,
section,section,00A7,121,,,
copyright,copyright,00A9,122,,,
registered,registered,00AE,123,,,
ordfeminine,ordfeminine,00AA,124,,,
guillemetleft,guillemotleft,00AB,125,,,
logicalnot,logicalnot,00AC,126,,,
softhyphen,uni00AD,00AD,127,,,
degree,degree,00B0,128,,,
plusminus,plusminus,00B1,129,,,
asciicircum,asciicircum,005E,130,,,
micro,mu,00B5,131,,,
paragraph,paragraph,00B6,132,,,
periodcentered,periodcentered,00B7,133,,,
ordmasculine,ordmasculine,00BA,134,,,
guillemetright,guillemotright,00BB,135,,,
onesuperior,uni00B9,00B9,136,,,
twosuperior,uni00B2,00B2,137,,,
threesuperior,uni00B3,00B3,138,,,
foursuperior,uni2074,2074,139,Needed for component,,
onehalf,onehalf,00BD,140,,,
onequarter,onequarter,00BC,141,,,
threequarters,threequarters,00BE,142,,,
questiondown,questiondown,00BF,143,,,
Agrave,Agrave,00C0,150,,,
Aacute,Aacute,00C1,151,,,
Acircumflex,Acircumflex,00C2,152,,,
Atilde,Atilde,00C3,153,,,
Adieresis,Adieresis,00C4,154,,,
Aring,Aring,00C5,155,,,
AE,AE,00C6,156,,,
Ccedilla,Ccedilla,00C7,157,,,
Egrave,Egrave,00C8,158,,,
Eacute,Eacute,00C9,159,,,
Ecircumflex,Ecircumflex,00CA,160,,,
Edieresis,Edieresis,00CB,161,,,
Igrave,Igrave,00CC,162,,,
Iacute,Iacute,00CD,163,,,
Icircumflex,Icircumflex,00CE,164,,,
Idieresis,Idieresis,00CF,165,,,
Eth,Eth,00D0,166,,,
Ntilde,Ntilde,00D1,167,,,
Ograve,Ograve,00D2,168,,,
Oacute,Oacute,00D3,169,,,
Ocircumflex,Ocircumflex,00D4,170,,,
Otilde,Otilde,00D5,171,,,
Odieresis,Odieresis,00D6,172,,,
multiply,multiply,00D7,173,,,
Oslash,Oslash,00D8,174,,,
Ugrave,Ugrave,00D9,175,,,
Uacute,Uacute,00DA,176,,,
Ucircumflex,Ucircumflex,00DB,177,,,
Udieresis,Udieresis,00DC,178,,,
Yacute,Yacute,00DD,179,,,
Thorn,Thorn,00DE,180,,,
germandbls,germandbls,00DF,181,,,
agrave,agrave,00E0,182,,,
aacute,aacute,00E1,183,,,
acircumflex,acircumflex,00E2,184,,,
atilde,atilde,00E3,185,,,
adieresis,adieresis,00E4,186,,,
aring,aring,00E5,187,,,
ae,ae,00E6,188,,,
ccedilla,ccedilla,00E7,189,,,
egrave,egrave,00E8,190,,,
eacute,eacute,00E9,191,,,
ecircumflex,ecircumflex,00EA,192,,,
edieresis,edieresis,00EB,193,,,
igrave,igrave,00EC,194,,,
iacute,iacute,00ED,195,,,
icircumflex,icircumflex,00EE,196,,,
idieresis,idieresis,00EF,197,,,
eth,eth,00F0,198,,,
ntilde,ntilde,00F1,199,,,
ograve,ograve,00F2,200,,,
oacute,oacute,00F3,201,,,
ocircumflex,ocircumflex,00F4,202,,,
otilde,otilde,00F5,203,,,
odieresis,odieresis,00F6,204,,,
divide,divide,00F7,205,,,
oslash,oslash,00F8,206,,,
ugrave,ugrave,00F9,207,,,
uacute,uacute,00FA,208,,,
ucircumflex,ucircumflex,00FB,209,,,
udieresis,udieresis,00FC,210,,,
yacute,yacute,00FD,211,,,
thorn,thorn,00FE,212,,,
ydieresis,ydieresis,00FF,213,,,
idotless,dotlessi,0131,214,,,
OE,OE,0152,215,,,
oe,oe,0153,216,,,
Scaron,Scaron,0160,217,,,
scaron,scaron,0161,218,,,
Ydieresis,Ydieresis,0178,219,,,
Zcaron,Zcaron,017D,220,,,
zcaron,zcaron,017E,221,,,
florin,florin,0192,222,,,
grave,grave,0060,224,,,
macron,macron,00AF,225,,,
dieresis,dieresis,00A8,226,,,
acute,acute,00B4,227,,,
cedilla,cedilla,00B8,228,,,
circumflex,circumflex,02C6,229,,,
caron,caron,02C7,230,,,
breve,breve,02D8,232,,,
dotaccent,dotaccent,02D9,233,,,
ring,ring,02DA,234,,,
ogonek,ogonek,02DB,235,,,
tilde,tilde,02DC,236,,,
hungarumlaut,hungarumlaut,02DD,237,,,
graphemejoinercomb,uni034F,034F,238,,,
pi,pi,03C0,239,,,
paragraph-syriac,uni0700,0700,300,,,
fullstopSupralinear-syriac,uni0701,0701,301,,,
fullstopSublinear-syriac,uni0702,0702,302,,,
colonSupralinear-syriac,uni0703,0703,303,,,
colonSublinear-syriac,uni0704,0704,304,,,
colonHorizontal-syriac,uni0705,0705,305,,,
colonSkewedleft-syriac,uni0706,0706,306,,,
colonSkewedright-syriac,uni0707,0707,307,,,
colonSkewedleftSupralinear-syriac,uni0708,0708,308,,,
colonSkewedrightSublinear-syriac,uni0709,0709,309,,,
contraction-syriac,uni070A,070A,310,,,
harkleanObelus-syriac,uni070B,070B,311,,,
harkleanMetobelus-syriac,uni070C,070C,312,,,
harkleanAsteriscus-syriac,uni070D,070D,313,,,
abbreviation-syriac,uni070F,070F,314,,,
alaph-syriac,uni0710,0710,315,,,
alaph-syriac.med2,uni0710.med2,,316,,,
alaph-syriac.fina,uni0710.fina,,317,,,
alaph-syriac.fin2,uni0710.fin2,,318,,,
alaph-syriac.fin3,uni0710.fin3,,319,,,
alaphSuperscript-syriac,uni0711,0711,320,,,
beth-syriac,uni0712,0712,321,,,
beth-syriac.init,uni0712.init,,322,,,
beth-syriac.medi,uni0712.medi,,323,,,
beth-syriac.fina,uni0712.fina,,324,,,
gamal-syriac,uni0713,0713,325,,,
gamal-syriac.init,uni0713.init,,326,,,
gamal-syriac.medi,uni0713.medi,,327,,,
gamal-syriac.fina,uni0713.fina,,328,,,
gamalgarshuni-syriac,uni0714,0714,329,,,
gamalgarshuni-syriac.init,uni0714.init,,330,,,
gamalgarshuni-syriac.medi,uni0714.medi,,331,,,
gamalgarshuni-syriac.fina,uni0714.fina,,332,,,
dalath-syriac,uni0715,0715,333,,,
dalath-syriac.fina,uni0715.fina,,334,,,
dalath_hbasaEsasadotted-syriac,uni0715073C,,335,,,
dalath_hbasaEsasadotted-syriac.fina,uni0715073C.fina,,336,,,
dalathrishDotless-syriac,uni0716,0716,337,,,
dalathrishDotless-syriac.fina,uni0716.fina,,338,,,
he-syriac,uni0717,0717,339,,,
he-syriac.fina,uni0717.fina,,340,,,
waw-syriac,uni0718,0718,343,,,
waw-syriac.fina,uni0718.fina,,344,,,
zain-syriac,uni0719,0719,345,,,
zain-syriac.fina,uni0719.fina,,346,,,
heth-syriac,uni071A,071A,347,,,
heth-syriac.init,uni071A.init,,348,,,
heth-syriac.medi,uni071A.medi,,349,,,
heth-syriac.fina,uni071A.fina,,350,,,
teth-syriac,uni071B,071B,351,,,
teth-syriac.init,uni071B.init,,352,,,
teth-syriac.medi,uni071B.medi,,353,,,
teth-syriac.fina,uni071B.fina,,354,,,
tethGarshuni-syriac,uni071C,071C,355,,,
tethGarshuni-syriac.init,uni071C.init,,356,,,
tethGarshuni-syriac.medi,uni071C.medi,,357,,,
tethGarshuni-syriac.fina,uni071C.fina,,358,,,
yudh-syriac,uni071D,071D,359.1,,,
yudh-syriac.alt,uni071D.alt,,359.2,,,
yudh-syriac.init,uni071D.init,,360,,,
yudh-syriac.medi,uni071D.medi,,361,,,
yudh-syriac.fina,uni071D.fina,,362,,,
yudhhe-syriac,uni071E,071E,363,,,
yudhhe-syriac.fina,uni071E.fina,,364,,,
kaph-syriac,uni071F,071F,365,,,
kaph-syriac.init,uni071F.init,,366,,,
kaph-syriac.medi,uni071F.medi,,367,,,
kaph-syriac.fina,uni071F.fina,,368,,,
kaph-syriac.cv15,uni071F.cv15,,368.1,,ss16=1,cv15=1
lamadh-syriac,uni0720,0720,369,,,
lamadh-syriac.init,uni0720.init,,370,,,
lamadh-syriac.medi,uni0720.medi,,371,,,
lamadh-syriac.fina,uni0720.fina,,372,,,
lamadh_alaph-syriac,uni07200710,,373,,,
lamadh_alaph-syriac.fina,uni07200710.fina,,374,,,
alaph-syriac.ccmp,uni0710.ccmp,,374.1,,,
mim-syriac,uni0721,0721,375,,,
mim-syriac.init,uni0721.init,,376,,,
mim-syriac.medi,uni0721.medi,,377,,,
mim-syriac.fina,uni0721.fina,,378,,,
mim-syriac.cv17,uni0721.cv17,,378.1,,ss16=1,cv17=1
nun-syriac,uni0722,0722,379.1,,,
nun-syriac.init,uni0722.init,,380,,,
nun-syriac.medi,uni0722.medi,,381,,,
nun-syriac.fina,uni0722.fina,,382,,,
nun-syriac.cv18,uni0722.cv18,,382.1,,ss16=1,cv18=1
semkath-syriac,uni0723,0723,383,,,
semkath-syriac.init,uni0723.init,,384,,,
semkath-syriac.medi,uni0723.medi,,385,,,
semkath-syriac.fina,uni0723.fina,,386,,,
semkathFinal-syriac,uni0724,0724,387,,,
semkathFinal-syriac.init,uni0724.init,,388,,,
semkathFinal-syriac.medi,uni0724.medi,,389,,,
semkathFinal-syriac.fina,uni0724.fina,,390,,,
e-syriac,uni0725,0725,391,,,
e-syriac.init,uni0725.init,,392,,,
e-syriac.medi,uni0725.medi,,393,,,
e-syriac.fina,uni0725.fina,,394,,,
pe-syriac,uni0726,0726,395,,,
pe-syriac.init,uni0726.init,,396,,,
pe-syriac.medi,uni0726.medi,,397,,,
pe-syriac.fina,uni0726.fina,,398,,,
pe_brevebelowcomb-syriac,uni0726032E,,399,,,
pe_brevebelowcomb-syriac.init,uni0726032E.init,,400,,,
pe_brevebelowcomb-syriac.medi,uni0726032E.medi,,401,,,
pe_brevebelowcomb-syriac.fina,uni0726032E.fina,,402,,,
sadhe-syriac,uni0728,0728,407,,,
sadhe-syriac.fina,uni0728.fina,,408,,,
qaph-syriac,uni0729,0729,411,,,
qaph-syriac.init,uni0729.init,,412,,,
qaph-syriac.medi,uni0729.medi,,413,,,
qaph-syriac.fina,uni0729.fina,,414,,,
rish-syriac,uni072A,072A,415,,,
rish-syriac.fina,uni072A.fina,,416,,,
rish_dieresiscomb-syriac,uni072A0308,,417,,,
rish_dieresiscomb-syriac.fina,uni072A0308.fina,,418,,,
shin-syriac,uni072B,072B,419,,,
shin-syriac.init,uni072B.init,,420,,,
shin-syriac.medi,uni072B.medi,,421,,,
shin-syriac.fina,uni072B.fina,,422,,,
taw-syriac,uni072C,072C,423,,,
taw-syriac.fina,uni072C.fina,,424,,,
he_yudh-syriac,uni0717071D,,425,,ss03=1,cv38=1
he_yudh-syriac.fina,uni0717071D.fina,,426,,ss03=1,cv38=1
sadhe_nun-syriac,uni07280722,,427,,ss04=1,cv55=1
sadhe_nun-syriac.fina,uni07280722.fina,,428,,ss04=1,cv55=1
taw_alaph-syriac,uni072C0710,,429,,,
taw_alaph-syriac.fina,uni072C0710.fina,,430,,,
taw_alaph-syriac.triangle,uni072C0710.triangle,,431,,ss01=1,cv59=1
taw_alaph-syriac.fina.triangle,uni072C0710.fina.triangle,,432,,ss01=1,cv59=1
taw_alaph-syriac.twined,uni072C0710.twined,,433,,ss02=1,cv59=2
taw_alaph-syriac.fina.twined,uni072C0710.fina.twined,,434,,ss02=1,cv59=2
taw_yudh-syriac,uni072C071D,,435,,ss05=1,cv60=1
taw_yudh-syriac.fina,uni072C071D.fina,,436,,ss05=1,cv60=1
pthahaabove-syriac,uni0730,0730,439,,,
pthahabelow-syriac,uni0731,0731,440,,,
pthahadotted-syriac,uni0732,0732,441,,,
zqaphaabove-syriac,uni0733,0733,442,,,
zqaphabelow-syriac,uni0734,0734,443,,,
zqaphadotted-syriac,uni0735,0735,444,,,
rbasaabove-syriac,uni0736,0736,445,,,
rbasabelow-syriac,uni0737,0737,446,,,
zlamadottedhorizontal-syriac,uni0738,0738,447,,,
zlamadottedangular-syriac,uni0739,0739,448,,,
hbasaabove-syriac,uni073A,073A,449,,,
hbasabelow-syriac,uni073B,073B,450,,,
hbasaEsasadotted-syriac,uni073C,073C,451,,,
esasaabove-syriac,uni073D,073D,452,,,
esasabelow-syriac,uni073E,073E,453,,,
rwaha-syriac,uni073F,073F,454,,,
femininedot-syriac,uni0740,0740,455,,,
qushshaya-syriac,uni0741,0741,456,,,
rukkakha-syriac,uni0742,0742,457,,,
rukkakha-syriac.square,uni0742.square,,457.1,,,
twodotsverticalabove-syriac,uni0743,0743,458,,,
twodotsverticalbelow-syriac,uni0744,0744,459,,,
threedotsabove-syriac,uni0745,0745,460,,,
threedotsbelow-syriac,uni0746,0746,461,,,
obliquelineabove-syriac,uni0747,0747,462,,,
obliquelinebelow-syriac,uni0748,0748,463,,,
music-syriac,uni0749,0749,464.1,,,
music2-syriac,uni0749,,464.2,,,
music3-syriac,uni0749,,464.3,,,
barrekh-syriac,uni074A,074A,465,,,
westSyriacCross,uni2670,2670,466,,,
eastSyriacCross,uni2671,2671,467,,,
tildecomb,tildecomb,0303,500,,,
macroncomb,uni0304,0304,501,,,
dotaccentcomb,uni0307,0307,502,,,
dieresiscomb,uni0308,0308,503,,,
ringcomb,uni030A,030A,504,,,
minusbelowcomb,uni0320,0320,504.1,New,,
dotbelowcomb,uni0323,0323,505.1,,,
dotaboveleftcomb,uni1DF8,1DF8,505.2,,,
dotbelowleftcomb,uni1DFA,1DFA,505.3,,,
dieresisbelowcomb,uni0324,0324,506,,,
ringbelowcomb,uni0325,0325,507,,,
circumflexbelowcomb,uni032D,032D,508,,,
brevebelowcomb,uni032E,032E,509,,,
tildebelowcomb,uni0330,0330,510,,,
macronbelowcomb,uni0331,0331,511,,,
comma-ar,uni060C,060C,600,ImportSyrc,,
semicolon-ar,uni061B,061B,601,ImportSyrc,,
question-ar,uni061F,061F,602,ImportSyrc,,
kashida-ar,uni0640,0640,604.1,ImportSyrc,,
kashida-ar.threequarter,uni0640.threequarter,,604.2,ImportSyrc,,
kashida-ar.half,uni0640.half,,604.3,ImportSyrc,,
kashida-ar.quarter,uni0640.quarter,,604.4,ImportSyrc,,
shadda-ar,uni0651,0651,611,ImportSyrc,,
enquad,uni2000,2000,700,,,
emquad,uni2001,2001,701,,,
enspace,uni2002,2002,702,,,
emspace,uni2003,2003,703,,,
threeperemspace,uni2004,2004,704,,,
fourperemspace,uni2005,2005,705,,,
sixperemspace,uni2006,2006,706,,,
figurespace,uni2007,2007,707,,,
punctuationspace,uni2008,2008,708,,,
thinspace,uni2009,2009,709,,,
hairspace,uni200A,200A,710,,,
zerowidthspace,uni200B,200B,711,,,
zerowidthnonjoiner,uni200C,200C,712,,,
zerowidthjoiner,uni200D,200D,713,,,
zeroWidthNoBreakSpace,uniFEFF,FEFF,714,,,
lefttorightmark,uni200E,200E,715,,,
righttoleftmark,uni200F,200F,716,,,
nonbreakinghyphen,uni2011,2011,717,,,
figuredash,figuredash,2012,718,,,
endash,endash,2013,719,,,
emdash,emdash,2014,720,,,
horizontalbar,uni2015,2015,721,,,
quoteleft,quoteleft,2018,722.1,,,
quoteright,quoteright,2019,723.1,,,
quotesinglbase,quotesinglbase,201A,724,,,
quotereversed,quotereversed,201B,725,???,,
quotedblleft,quotedblleft,201C,726.1,,,
quotedblright,quotedblright,201D,727.1,,,
quotedblbase,quotedblbase,201E,728,,,
quotedblrightreversed,quotedblrightreversed,201F,729,???,,
dagger,dagger,2020,730,,,
daggerdbl,daggerdbl,2021,730,,,
bullet,bullet,2022,731,,,
ellipsis,ellipsis,2026,732,,,
hyphenationpoint,uni2027,2027,733,,,
lineseparator,uni2028,2028,734,,,
paragraphseparator,uni2029,2029,735,,,
lefttorightembedding,uni202A,202A,736,,,
righttoleftembedding,uni202B,202B,736,,,
popdirectionalformatting,uni202C,202C,738,,,
lefttorightoverride,uni202D,202D,739,,,
righttoleftoverride,uni202E,202E,740,,,
mark-ar,uni061C,061C,740.1,,,
narrownbspace,uni202F,202F,741,,,
perthousand,perthousand,2030,742,,,
guilsinglleft,guilsinglleft,2039,743,,,
guilsinglright,guilsinglright,203A,744,,,
fraction,fraction,2044,745,,,
wordjoiner,uni2060,2060,746,,,
lefttorightisolate,uni2066,2066,750,,,
righttoleftisolate,uni2067,2067,751,,,
firststrongisolate,uni2068,2068,752,,,
popdirectionalisolate,uni2069,2069,753,,,
inhibitformshaping-ar,uni206C,206C,754,RTL,,
activateformshaping-ar,uni206D,206D,755,RTL,,
euro,Euro,20AC,756,,,
trademark,trademark,2122,757,,,
Ohm,Omega,2126,758,,,
partialdiff,partialdiff,2202,759.1,,,
partialdiff.rtl,partialdiff.rtl,,759.2,RTL,,
increment,Delta,2206,760,,,
product,product,220F,761,,,
summation,summation,2211,762.1,,,
summation.rtl,summation.rtl,,762.2,RTL,,
minus,minus,2212,763,???,,
divisionslash,uni2215,2215,764,???,,
reverseSolidusOperator,uni29F5,29F5,765,???,,
bulletoperator,uni2219,2219,765.2,,,
radical,radical,221A,767.1,,,
radical.rtl,radical.rtl,,767.2,RTL,,
infinity,infinity,221E,768,,,
integral,integral,222B,769.1,,,
integral.rtl,integral.rtl,,769.2,RTL,,
approxequal,approxequal,2248,770.1,,,
approxequal.rtl,approxequal.rtl,,770.2,RTL,,
notequal,notequal,2260,771.1,,,
notequal.rtl,notequal.rtl,,771.2,RTL,,
lessequal,lessequal,2264,772,,,
greaterequal,greaterequal,2265,773,,,
blank,uni2423,2423,774,,,
lozenge,lozenge,25CA,775,,,
dottedCircle,uni25CC,25CC,776,,,
sidebearingleft,uniF130,F130,777,,,
sidebearingright,uniF131,F131,778,,,
fi,uniFB01,FB01,779,,,
fl,uniFB02,FB02,780,,,
glottalstopmod,uni02C0,02C0,813,,,
glottalstopreversedmod,uni02C1,02C1,814,,,
overline,uni203E,203E,815,,,
ringhalfrightcentered,uni02D2,02D2,816,,,
ringhalfleftcentered,uni02D3,02D3,817,,,
VS1,uniFE00,FE00,1000,,,
VS2,uniFE01,FE01,1001,,,
VS3,uniFE02,FE02,1002,,,
VS4,uniFE03,FE03,1003,,,
VS5,uniFE04,FE04,1004,,,
VS6,uniFE05,FE05,1005,,,
VS7,uniFE06,FE06,1006,,,
VS8,uniFE07,FE07,1007,,,
VS9,uniFE08,FE08,1008,,,
VS10,uniFE09,FE09,1009,,,
VS11,uniFE0A,FE0A,1010,,,
VS12,uniFE0B,FE0B,1011,,,
VS13,uniFE0C,FE0C,1012,,,
VS14,uniFE0D,FE0D,1013,,,
VS15,uniFE0E,FE0E,1014,,,
VS16,uniFE0F,FE0F,1015,,,
objectReplacementCharacter,uniFFFC,FFFC,1016,,,
replacementCharacter,uniFFFD,FFFD,1017,,,
_beth,_beth,,1018,,,
_heth-init,_heth-init,,1019,,,
_heth-med,_heth-med,,1020,,,
_LeftTail,_LeftTail,,1021,,,
_LrgSquareDot,_LrgSquareDot,,1022,,,
_qaph,_qaph,,1023,,,
_sadhanun-syriac,_sadhanun-syriac,,1024,,,
_sadhanun-syriac.fina,_sadhanun-syriac.fina,,1025,,,
_semkath,_semkath,,1026,,,
_shin,_shin,,1027,,,
_snDotsquare,_snDotsquare,,1028,,,
_yudh-med,_yudh-med,,1029,,,
_acute,_acute,,1030,,,
_acute.case,_acute.case,,1031,,,
_breve,_breve,,1032,,,
_caron,_caron,,1033,,,
_caron.case,_caron.case,,1034,,,
_cedilla,_cedilla,,1035,,,
_cedilla.case,_cedilla.case,,1036,,,
_circumflex,_circumflex,,1037,,,
_circumflex.case,_circumflex.case,,1038,,,
_dieresis,_dieresis,,1039,,,
_dieresis.case,_dieresis.case,,1040,,,
_dot1,_dot1,,1041,,,
_dot_punct,_dot_punct,,1042,,,
_dotaccent,_dotaccent,,1043,,,
_dotaccent.i,_dotaccent.i,,1044,,,
_grave,_grave,,1045,,,
_grave.case,_grave.case,,1046,,,
_hungarumlaut,_hungarumlaut,,1047,,,
_jdotless,_jdotless,,1048,,,
_macron,_macron,,1049,,,
_ogonek,_ogonek,,1050,,,
_ringabv,_ringabv,,1051,,,
_ringabv.case,_ringabv.case,,1052,,,
_slashlong,_slashlong,,1053,,,
_slashlong.case,_slashlong.case,,1054,,,
_strokeshortcomb.case,_strokeshortcomb.case,,1055,,,
_tilde,_tilde,,1056,,,
_tilde.case,_tilde.case,,1057,,,
four.dnom,four.dnom,,1058,,,
one.numr,one.numr,,1059,,,
three.numr,three.numr,,1060,,,
two.dnom,two.dnom,,1061,,,
topleftHalfBracket,uni2E22,2E22,1062,,,
toprightHalfBracket,uni2E23,2E23,1063,,,
