glyph_name,new_name,usv
.notdef,,
.null,,
nonmarkingreturn,,
space,space.latn,
exclam.latn,,
quotedbl,,0022
numbersign,numbersign.latn,
dollar,dollar.latn,
percent,percent.latn,
ampersand,,0026
quotesingle,,0027
parenleft,parentleft.latn,
parenright,parenright.latn,
asterisk,asterisk.latn,
plus,plus.latn,
comma,,002C
hyphentwo,,2010
hyphen,hyphen.latn,
period,period.latn,
slash,slash.latn,
zero,zero.latn,
one,one.latn,
two,two.latn,
three,three.latn,
four,four.latn,
five,five.latn,
six,six.latn,
seven,seven.latn,
eight,eight.latn,
nine,nine.latn,
colon,colon.latn,
semicolon,,003B
less,less.latn,
equal,equal.latn,
greater,greater.latn,
question,,003F
at,,0040
A,,0041
B,,0042
C,,0043
D,,0044
E,,0045
F,,0046
G,,0047
H,,0048
I,,0049
J,,004A
K,,004B
L,,004C
M,,004D
N,,004E
O,,004F
P,,0050
Q,,0051
R,,0052
S,,0053
T,,0054
U,,0055
V,,0056
W,,0057
X,,0058
Y,,0059
Z,,005A
bracketleft,,005B
bracketright,,005D
backslash,,005C
underscore,,005F
a,,0061
b,,0062
c,,0063
d,,0064
e,,0065
f,,0066
g,,0067
h,,0068
i,,0069
j,,006A
k,,006B
l,,006C
m,,006D
n,,006E
o,,006F
p,,0070
q,,0071
r,,0072
s,,0073
t,,0074
u,,0075
v,,0076
w,,0077
x,,0078
y,,0079
z,,007A
braceleft,,007B
braceright,,007D
bar,,007C
asciitilde,,007E
nbspace,nbspace.latn,
exclamdown,,00A1
cent,,00A2
sterling,,00A3
currency,,00A4
yen,,00A5
brokenbar,,00A6
section,,00A7
copyright,,00A9
registered,,00AE
ordfeminine,,00AA
guillemetleft.latn,guillemetleft,00AB
logicalnot,,00AC
softhyphen,,00AD
degree,,00B0
plusminus,,00B1
asciicircum,,005E
micro,,00B5
paragraph,,00B6
periodcentered,,00B7
ordmasculine,,00BA
guillemetright.latn,guillemetright,00BB
onesuperior,,00B9
twosuperior,,00B2
threesuperior,,00B3
foursuperior,,2074
onehalf,,00BD
onequarter,,00BC
threequarters,,00BE
questiondown,,00BF
Agrave,,00C0
Aacute,,00C1
Acircumflex,,00C2
Atilde,,00C3
Adieresis,,00C4
Aring,,00C5
AE,,00C6
Ccedilla,,00C7
Egrave,,00C8
Eacute,,00C9
Ecircumflex,,00CA
Edieresis,,00CB
Igrave,,00CC
Iacute,,00CD
Icircumflex,,00CE
Idieresis,,00CF
Eth,,00D0
Ntilde,,00D1
Ograve,,00D2
Oacute,,00D3
Ocircumflex,,00D4
Otilde,,00D5
Odieresis,,00D6
multiply,,00D7
Oslash,,00D8
Ugrave,,00D9
Uacute,,00DA
Ucircumflex,,00DB
Udieresis,,00DC
Yacute,,00DD
Thorn,,00DE
germandbls,,00DF
agrave,,00E0
aacute,,00E1
acircumflex,,00E2
atilde,,00E3
adieresis,,00E4
aring,,00E5
ae,,00E6
ccedilla,,00E7
egrave,,00E8
eacute,,00E9
ecircumflex,,00EA
edieresis,,00EB
igrave,,00EC
iacute,,00ED
icircumflex,,00EE
idieresis,,00EF
eth,,00F0
ntilde,,00F1
ograve,,00F2
oacute,,00F3
ocircumflex,,00F4
otilde,,00F5
odieresis,,00F6
divide,,00F7
oslash,,00F8
ugrave,,00F9
uacute,,00FA
ucircumflex,,00FB
udieresis,,00FC
yacute,,00FD
thorn,,00FE
ydieresis,,00FF
idotless,,0131
OE,,0152
oe,,0153
Scaron,,0160
scaron,,0161
Ydieresis,,0178
Zcaron,,017D
zcaron,,017E
florin,,0192
grave,,0060
macron,,00AF
dieresis,,00A8
acute,,00B4
cedilla,,00B8
circumflex,,02C6
caron,,02C7
breve,,02D8
dotaccent,,02D9
ring,,02DA
ogonek,,02DB
tilde,,02DC
hungarumlaut,,02DD
graphemejoinercomb,,034F
pi,,03C0
enquad,,2000
emquad,,2001
enspace,,2002
emspace,,2003
threeperemspace,,2004
fourperemspace,,2005
sixperemspace,,2006
figurespace,,2007
punctuationspace,,2008
thinspace,,2009
hairspace,,200A
zerowidthspace,,200B
zerowidthnonjoiner,,200C
zerowidthjoiner,,200D
zeroWidthNoBreakSpace,,FEFF
lefttorightmark,,200E
righttoleftmark,,200F
nonbreakinghyphen,,2011
figuredash,,2012
endash,,2013
emdash,,2014
horizontalbar,,2015
quoteleft.latn,quoteleft,2018
quoteright.latn,quoteright,2019
quotesinglbase.latn,quotesinglbase,201A
quotereversed.latn,quotereversed,201B
quotedblleft.latn,quotedblleft,201C
quotedblright.latn,quotedblright,201D
quotedblbase.latn,quotedblbase,201E
quotedblrightreversed.latn,quotedblrightreversed,201F
dagger,,2020
daggerdbl,,2021
bullet,,2022
ellipsis,,2026
hyphenationpoint,,2027
lineseparator,,2028
paragraphseparator,,2029
lefttorightembedding,,202A
righttoleftembedding,,202B
popdirectionalformatting,,202C
lefttorightoverride,,202D
righttoleftoverride,,202E
narrownbspace,,202F
perthousand,,2030
guilsinglleft.latn,guilsinglleft,2039
guilsinglright.latn,guilsinglright,203A
fraction,,2044
wordjoiner,,2060
lefttorightisolate,,2066
righttoleftisolate,,2067
firststrongisolate,,2068
popdirectionalisolate,,2069
inhibitformshaping-ar,,206C
activateformshaping-ar,,206D
euro,,20AC
trademark,,2122
Ohm,,2126
partialdiff,,2202
partialdiff.rtl,,
Delta,increment,2206
product,,220F
summation,,2211
summation.rtl,,
minus,,2212
divisionslash,,2215
reverseSolidusOperator,,29F5
bulletoperator,,2219
radical,,221A
radical.rtl,,
infinity,,221E
integral,,222B
integral.rtl,,
approxequal,,2248
approxequal.rtl,,
notequal,,2260
notequal.rtl,,
lessequal,,2264
greaterequal,,2265
blank,,2423
lozenge,,25CA
dottedCircle,,25CC
FontBslnSideBrngMrkrLft,sidebearingleft,F130
FontBslnSideBrngMrkrRt,sidebearingright,F131
fi,,FB01
fl,,FB02
VS1,,FE00
VS2,,FE01
VS3,,FE02
VS4,,FE03
VS5,,FE04
VS6,,FE05
VS7,,FE06
VS8,,FE07
VS9,,FE08
VS10,,FE09
VS11,,FE0A
VS12,,FE0B
VS13,,FE0C
VS14,,FE0D
VS15,,FE0E
VS16,,FE0F
objectReplacementCharacter,,FFFC
replacementCharacter,,FFFD
